"","id","weight","week","bi.week","state","county.fips","predicted.vote.prob","senate.topline","governor.topline","biden.approval","presvote2020","pid","ideology","most.important.problem","abortion.policy","age","race","gender","hispanic","education"
"4686",118169429639,0.529295664194574,44,22,"PA","42003",0.975112604534846,"Republican","Republican","Strongly disapprove","dem","Democrat","Moderate",NA,"Legal in most cases",48,"hispanic","male",TRUE,"College graduate"
"4687",118169455560,0.27147177723838,44,22,"PA","42003",0.704284105824013,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",56,"white","male",FALSE,"College graduate"
"4688",118169414929,0.442524807181672,44,22,"PA","42003",0.55537672824286,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",28,"white","female",FALSE,"College graduate"
"4689",118169313352,0.365127556844535,44,22,"PA","42003",0.990734038519488,"Democrat","Democrat","Strongly approve","dem","Independent","Liberal",NA,"Legal in all cases",72,"white","female",FALSE,"Post graduate degree"
"4690",118169365430,1.13125082876846,44,22,"PA",NA,0.986180967849598,"Democrat","Democrat","Somewhat disapprove","dnv/other","Independent","Very liberal",NA,"Legal in all cases",66,"black","female",FALSE,"Post graduate degree"
"4691",118169745979,0.366574580218432,44,22,"PA","42003",0.990004385837942,"Republican","Democrat","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",71,"white","male",FALSE,"College graduate"
"4692",118169450746,0.777353491235968,44,22,"PA","42003",0.983385804724209,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in all cases",55,"black","female",FALSE,"High school or G.E.D."
"4693",118169167785,0.718411717635451,44,22,"PA","42003",0.989270693370641,"Democrat","Democrat","Somewhat approve","dem","Independent","Very liberal",NA,"Legal in all cases",80,"white","male",FALSE,"Post graduate degree"
"4694",118169744722,0.896461668422413,44,22,"PA","42003",0.990509868570678,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in all cases",67,"white","male",FALSE,"Some college"
"4695",118169660556,0.884008451575351,44,22,"PA","42003",0.991951170566929,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",67,"white","female",FALSE,"Some college"
"4696",118169653028,0.797567011850507,44,22,"PA","42003",0.975082472659413,"Democrat","Democrat","Somewhat disapprove","dem","Independent","Very liberal",NA,"Legal in all cases",26,"white","male",FALSE,"College graduate"
"4697",118169106193,5.4036479422422,44,22,"PA","42003",0.972783714868846,"Democrat","Democrat","Somewhat approve","dnv/other","Democrat","Very liberal",NA,"Legal in most cases",19,"white","female",FALSE,"High school or G.E.D."
"4698",118169344035,0.370189848999783,44,22,"PA","42003",0.989077184934707,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",72,"white","male",FALSE,"Post graduate degree"
"4699",118169409001,0.131847064423278,44,22,"PA","42003",0.143655369902978,"Other/Would not Vote","Other/Would not Vote","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",58,"white","female",FALSE,"Some college"
"4700",118169407261,0.370189848999783,44,22,"PA","42003",0.989077184934707,"Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal",NA,NA,73,"white","male",FALSE,"Post graduate degree"
"4701",118169600216,1.62566326747716,44,22,"PA","42053",0.969140940054973,"Democrat","Republican","Somewhat disapprove","dem","Democrat","Moderate",NA,"Illegal in most cases",25,"other","female",FALSE,"Some college"
"4702",118169638541,0.366574580218432,44,22,"PA","42003",0.990004385837942,"Other/Would not Vote","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in all cases",70,"white","male",FALSE,"College graduate"
"4703",118169296116,0.912291289509418,44,22,"PA","42003",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",50,"white","male",FALSE,"Some college"
"4704",118169110054,0.708566514156931,44,22,"PA","42003",0.990898464266765,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",76,"white","female",FALSE,"Post graduate degree"
"4705",118169156615,0.786789313150304,44,22,"PA","42003",0.976875942065183,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",28,"white","female",FALSE,"Post graduate degree"
"4706",118169154139,0.374159544480069,44,22,"PA","42003",0.340335230974107,"Other/Would not Vote","Other/Would not Vote","Somewhat disapprove","dnv/other","Independent","Conservative",NA,"Legal in all cases",52,"white","male",FALSE,"College graduate"
"4707",118169803814,0.370189848999783,44,22,"PA",NA,0.989077184934707,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",65,"white","male",FALSE,"Post graduate degree"
"4708",118169790383,0.489336036929226,44,22,"PA","42003",0.983796515984233,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",49,"white","male",FALSE,"Post graduate degree"
"4709",118169096219,0.54558968274349,44,22,"PA","42003",0.762982681158116,"Democrat","Democrat","Somewhat approve","dem","Independent","Liberal",NA,"Legal in all cases",75,"white","female",FALSE,"College graduate"
"4710",118169411326,0.909504750734754,44,22,"PA","42003",0.990960564551253,"Democrat","Democrat","Somewhat disapprove","dem","Democrat","Moderate",NA,NA,54,"white","female",FALSE,"Associate's degree"
"4711",118169802749,0.270882710001364,44,22,"PA","42003",0.742955587129387,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",65,"white","female",FALSE,"Post graduate degree"
"4712",118169551580,0.360641907538576,44,22,"PA",NA,0.609184618617373,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in all cases",36,"white","female",FALSE,"College graduate"
"4713",118169442988,0.365127556844535,44,22,"PA","42003",0.990734038519488,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in most cases",68,"white","female",FALSE,"Post graduate degree"
"4714",118169649421,0.305774966165906,44,22,"PA",NA,0.62139692667672,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",48,"white","male",FALSE,"Post graduate degree"
"4715",118169628357,0.912291289509418,44,22,"PA","42003",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",57,"white","male",FALSE,"Some college"
"4716",118169567428,0.27147177723838,44,22,"PA","42003",0.704284105824013,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in all cases",50,"white","male",FALSE,"College graduate"
"4717",118169252084,1.77877974144592,44,22,"PA","42125",0.899327235314217,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in all cases",27,"white","male",FALSE,"Associate's degree"
"4718",118169343886,0.896841749475399,44,22,"PA","42125",0.987725603626077,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in all cases",62,"white","female",FALSE,"High school or G.E.D."
"4719",118169474882,0.376659678290117,44,22,"PA","42125",0.987737237158546,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",50,"white","male",FALSE,"Post graduate degree"
"4720",118169814716,0.726662870243536,44,22,"PA","42125",0.505230326673997,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,NA,39,"white","male",FALSE,"High school or G.E.D."
"4721",118169358811,1.89417457624152,44,22,"PA","42051",0.968020754454009,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Legal in all cases",25,"white","male",FALSE,"High school or G.E.D."
"4722",118169739296,0.912291289509418,44,22,"PA","42051",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",59,"white","male",FALSE,"Some college"
"4723",118169691443,0.795707527241208,44,22,"PA","42051",0.972809120296832,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Legal in most cases",25,"white","male",FALSE,"Post graduate degree"
"4724",118169304554,0.484776893174067,44,22,"PA","42051",0.985165251817277,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",44,"white","male",FALSE,"College graduate"
"4725",118169390556,2.09495734497185,44,22,"PA","42111",0.505230326673997,"Democrat","Republican","Strongly disapprove","dnv/other","Republican","Moderate",NA,"Legal in most cases",37,"white","male",FALSE,"Did not complete high school"
"4726",118169348059,1.18581968420136,44,22,"PA","42009",0.985911969355865,"Democrat","Democrat","Strongly disapprove","dem","Independent","Liberal",NA,"Legal in all cases",40,"white","male",FALSE,"Some college"
"4727",118169003622,0.659388039590132,44,22,"PA","42009",0.715080219951534,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",64,"white","male",FALSE,"Some college"
"4728",118169266460,0.0521230615757694,44,22,"PA","42111",0.137328258649851,"Other/Would not Vote","Other/Would not Vote","Somewhat approve","dem","Independent","Moderate",NA,NA,56,"white","female",FALSE,"College graduate"
"4729",118169553019,0.908782522426437,44,22,"PA","42129",0.98553866161835,"Democrat","Other/Would not Vote","Strongly disapprove","rep","Republican","Very conservative",NA,"Legal in most cases",54,"white","male",FALSE,"High school or G.E.D."
"4730",118169688266,0.625766312256716,44,22,"PA","42129",0.709765933786261,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","rep","Democrat","Liberal",NA,"Illegal in most cases",68,"white","female",FALSE,"High school or G.E.D."
"4731",118169323637,0.371686753079068,44,22,"PA","42129",0.262446218343274,"Other/Would not Vote","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",35,"white","female",FALSE,"Associate's degree"
"4732",118169175914,0.297005150494995,44,22,"PA","42129",0.555683126188432,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in all cases",49,"black","female",FALSE,"College graduate"
"4733",118169720351,0.589156299530562,44,22,"PA","42129",0.979933193236096,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",37,"white","male",FALSE,"College graduate"
"4734",118169071405,0.909504750734754,44,22,"PA","42051",0.990960564551253,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Legal in most cases",58,"white","female",FALSE,"Some college"
"4735",118169123358,1.17313923798523,44,22,"PA","42033",0.985911969355865,"Other/Would not Vote","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,44,"white","male",FALSE,"Some college"
"4736",118169810226,0.376659678290117,44,22,"PA","42021",0.987737237158546,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",64,"white","male",FALSE,"Post graduate degree"
"4737",118169373892,0.273265659951389,44,22,"PA","42065",0.71997108564651,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",62,"white","female",FALSE,"Post graduate degree"
"4738",118169570270,0.922152233765224,44,22,"PA","42047",0.989343780587473,"Democrat","Democrat","Somewhat approve","dem","Republican","Moderate",NA,"Legal in most cases",61,"white","male",FALSE,"Some college"
"4739",118169701357,0.477870333800776,44,22,"PA","42021",0.986243239585118,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Illegal in most cases",41,"white","female",FALSE,"Post graduate degree"
"4740",118169468585,0.872012391526887,44,22,"PA","42021",0.989066808523502,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",71,"white","female",FALSE,"High school or G.E.D."
"4741",118169363355,1.71056953471145,44,22,"PA","42021",0.989260498791762,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in most cases",76,"white","female",FALSE,"High school or G.E.D."
"4742",118169130492,4.91946901869556,44,22,"PA","42111",0.885620121506866,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Illegal in most cases",20,"white","female",FALSE,"High school or G.E.D."
"4743",118169325793,1.1701718044236,44,22,"PA","42019",0.988043142145884,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",41,"white","female",FALSE,"Associate's degree"
"4744",118169833373,0.261321394099084,44,22,"PA","42019",0.685278745496719,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,NA,51,"white","male",FALSE,"Post graduate degree"
"4745",118169099588,0.912291289509418,44,22,"PA","42019",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",62,"white","male",FALSE,"Some college"
"4746",118169312677,0.708566514156931,44,22,"PA","42019",0.990898464266765,"Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal",NA,"Legal in all cases",81,"white","female",FALSE,"Post graduate degree"
"4747",118169317159,0.709119910780455,44,22,"PA","42019",0.99167236460417,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",76,"white","female",FALSE,"College graduate"
"4748",118169759430,0.377056135653364,44,22,"PA","42019",0.988776891050894,"Republican","Other/Would not Vote","Somewhat disapprove","rep","Republican","Moderate",NA,"Legal in most cases",54,"white","male",FALSE,"College graduate"
"4749",118169551091,1.72312371635353,44,22,"PA",NA,0.648168535201651,"Republican","Republican","Strongly disapprove","dnv/other","Republican","Moderate",NA,"Legal in most cases",52,"white","male",FALSE,"High school or G.E.D."
"4750",118169557163,0.581915720324427,44,22,"PA","42073",0.982953169732143,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal",NA,"Legal in all cases",35,"white","female",FALSE,"College graduate"
"4751",118169270433,0.597687598993567,44,22,"PA","42085",0.648168535201651,"Republican","Other/Would not Vote","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",57,"white","male",FALSE,"High school or G.E.D."
