"","id","weight","week","bi.week","state","county.fips","senate.topline","governor.topline","biden.approval","presvote2020","pid","ideology","most.important.problem","abortion.policy","age","race","gender","hispanic","education"
"2868",118168974769,0.741836871258792,44,22,"AZ","04013","Other/Would not Vote","Other/Would not Vote",NA,"dnv/other","Independent","Liberal",NA,"Illegal in all cases",30,"hispanic","male",TRUE,"High school or G.E.D."
"2869",118168976586,0.427972472934826,44,22,"AZ","04013","Democrat","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in all cases",56,"white","female",FALSE,"Some college"
"2870",118169294155,0.323651267094414,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",60,"white","male",FALSE,"College graduate"
"2871",118169306753,0.227309956853457,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Legal in most cases",74,"white","female",FALSE,"Post graduate degree"
"2872",118169412831,0.348395268425186,44,22,"AZ","04013","Other/Would not Vote","Democrat","Somewhat disapprove","rep","Independent","Moderate",NA,"Illegal in most cases",48,"hispanic","female",TRUE,"Some college"
"2873",118168997533,0.729878163335178,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",51,"white","male",FALSE,"High school or G.E.D."
"2874",118169010987,0.0528961951739896,44,22,"AZ","04013","Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Very liberal",NA,"Illegal in all cases",37,"hispanic","male",TRUE,"Did not complete high school"
"2875",118169102125,0.340018318771647,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","dnv/other","Independent","Moderate",NA,NA,23,"white","male",FALSE,"Some college"
"2876",118169708500,0.895821305131902,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",68,"white","female",FALSE,"Associate's degree"
"2877",118169611350,0.39406281445147,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in most cases",53,"white","female",FALSE,"Post graduate degree"
"2878",118169706626,0.80911357516781,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",72,"white","male",FALSE,"Associate's degree"
"2879",118169739345,0.731960348296304,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,60,"white","male",FALSE,"Some college"
"2880",118169742935,0.0723616200781288,44,22,"AZ","04013","Democrat","Democrat","Strongly disapprove","dnv/other","Independent","Conservative",NA,"Legal in most cases",34,"white","male",FALSE,"Did not complete high school"
"2881",118169698352,0.393365159397561,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",68,"white","male",FALSE,"Post graduate degree"
"2882",118169840292,0.803022111550081,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",59,"white","male",FALSE,"High school or G.E.D."
"2883",118169333586,0.435590542678179,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",70,"white","female",FALSE,"Post graduate degree"
"2884",118169869506,0.392041986550774,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal",NA,"Legal in most cases",52,"white","male",FALSE,"Some college"
"2885",118169331891,0.80911357516781,44,22,"AZ","04013","Other/Would not Vote","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,66,"white","male",FALSE,"Some college"
"2886",118169651109,0.731960348296304,44,22,"AZ",NA,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",62,"white","male",FALSE,"Some college"
"2887",118169147112,0.589115131337655,44,22,"AZ","04021","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",29,"white","female",FALSE,"College graduate"
"2888",118168946866,0.997767737557729,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in most cases",47,"white","female",FALSE,"High school or G.E.D."
"2889",118169299328,0.298108736261773,44,22,"AZ","04021","Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Moderate",NA,NA,42,"other","female",TRUE,"High school or G.E.D."
"2890",118169716871,0.470963567748085,44,22,"AZ","04021","Other/Would not Vote","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in all cases",32,"white","female",FALSE,"College graduate"
"2891",118169658548,0.985595065252306,44,22,"AZ",NA,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in most cases",72,"white","female",FALSE,"Some college"
"2892",118169012546,1.11076622457741,44,22,"AZ","04021","Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",32,"other","female",TRUE,"High school or G.E.D."
"2893",118169486215,1.09369668685068,44,22,"AZ","04021","Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Illegal in most cases",34,"asian","female",TRUE,"Associate's degree"
"2894",118168951169,1.19899551466452,44,22,"AZ","04013","Democrat","Other/Would not Vote","Strongly approve","dem","Democrat","Very conservative",NA,"Illegal in all cases",35,"black","female",FALSE,"High school or G.E.D."
"2895",118169415937,1.29432401768182,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Independent","Very liberal",NA,"Legal in all cases",26,"hispanic","male",TRUE,"Some college"
"2896",118169400032,0.208989489073003,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Independent","Liberal",NA,"Legal in most cases",23,"white","female",FALSE,"College graduate"
"2897",118169338961,1.1012730557762,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in all cases",47,"white","female",FALSE,"Associate's degree"
"2898",118169637305,0.35816926970459,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",61,"white","female",FALSE,"Post graduate degree"
"2899",118169009976,0.545164752844927,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",79,"white","female",FALSE,"College graduate"
"2900",118169312218,1.00504284598961,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",35,"white","male",FALSE,"Some college"
"2901",118169858925,0.357535161151333,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in all cases",67,"white","male",FALSE,"Post graduate degree"
"2902",118169700273,0.895821305131902,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Illegal in most cases",70,"white","female",FALSE,"Some college"
"2903",118169749980,0.796560461985012,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",67,"hispanic","male",TRUE,"Associate's degree"
"2904",118169407612,0.421116811828543,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal",NA,"Legal in all cases",46,"white","female",FALSE,"High school or G.E.D."
"2905",118169367890,0.459218242733124,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Illegal in most cases",71,"white","male",FALSE,"Associate's degree"
"2906",118169767482,0.10603465214348,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",34,"other","male",FALSE,"College graduate"
"2907",118169599901,0.805312960417898,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in all cases",59,"white","male",FALSE,"Some college"
"2908",118169110031,0.442573209559029,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",40,"white","female",FALSE,"College graduate"
"2909",118169680733,2.0564799844869,44,22,"AZ","04013","Democrat","Democrat","Somewhat disapprove","dnv/other","Independent","Moderate",NA,"Legal in all cases",26,"hispanic","female",TRUE,"Post graduate degree"
"2910",118169741979,0.810507342970355,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,60,"white","female",FALSE,"Some college"
"2911",118169630954,0.891731456939082,44,22,"AZ",NA,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",51,"white","female",FALSE,"Associate's degree"
"2912",118169054083,0.599452132283624,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal",NA,"Legal in all cases",75,"white","female",FALSE,"Post graduate degree"
"2913",118169763303,0.255249902447334,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",25,"other","male",TRUE,"Associate's degree"
"2914",118169834327,0.439076048283516,44,22,"AZ",NA,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",42,"white","male",FALSE,"Post graduate degree"
"2915",118169734998,0.355808867567907,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",62,"white","male",FALSE,"Post graduate degree"
"2916",118169790569,0.80911357516781,44,22,"AZ",NA,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",68,"white","male",FALSE,"Some college"
"2917",118169362537,0.13978740795079,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",33,"white","male",FALSE,"Post graduate degree"
"2918",118169641548,0.895821305131902,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",65,"white","female",FALSE,"Some college"
"2919",118169021845,0.274138485745189,44,22,"AZ",NA,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",50,"hispanic","male",TRUE,"Some college"
"2920",118169752064,0.357782767095476,44,22,"AZ","04013","Other/Would not Vote","Democrat","Strongly disapprove","rep","Independent","Conservative",NA,"Legal in most cases",73,"white","male",FALSE,"College graduate"
"2921",118169837965,0.443632728095521,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",38,"white","male",FALSE,"Post graduate degree"
"2922",118169660789,0.796560461985012,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Independent","Very conservative",NA,"Legal in most cases",69,"other","male",FALSE,"Associate's degree"
"2923",118169377666,0.356085627662029,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Republican","Moderate",NA,"Legal in most cases",64,"white","male",FALSE,"College graduate"
"2924",118169138466,0.0886316619000943,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dnv/other","Democrat","Moderate",NA,"Illegal in all cases",50,"other","female",TRUE,"Did not complete high school"
"2925",118169703143,0.794886046630919,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",70,"other","male",FALSE,"High school or G.E.D."
"2926",118169630979,0.356085627662029,44,22,"AZ",NA,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",53,"white","male",FALSE,"College graduate"
"2927",118169707721,0.80911357516781,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Legal in most cases",67,"white","male",FALSE,"Some college"
"2928",118169614245,0.508938831733257,44,22,"AZ","04013","Democrat","Democrat","Somewhat disapprove","dnv/other","Independent","Conservative",NA,"Legal in all cases",68,"white","male",FALSE,"Some college"
"2929",118169243655,0.184594573772086,44,22,"AZ","04013","Other/Would not Vote","Other/Would not Vote","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in all cases",52,"white","female",FALSE,"College graduate"
"2930",118169338442,0.39614687807236,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Independent","Very conservative",NA,"Legal in most cases",72,"white","female",FALSE,"College graduate"
"2931",118169749025,0.24980527580107,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",77,"white","male",FALSE,"College graduate"
"2932",118169435312,1.30649425821985,44,22,"AZ","04013","Other/Would not Vote","Republican","Strongly approve","rep","Republican","Moderate",NA,"Legal in most cases",19,"hispanic","female",TRUE,"Some college"
"2933",118169322276,0.358405511025932,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in most cases",57,"white","female",FALSE,"College graduate"
"2934",118169653452,1.1012730557762,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Independent","Liberal",NA,"Legal in all cases",49,"white","female",FALSE,"Associate's degree"
"2935",118169844138,0.506152201128423,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in all cases",49,"hispanic","female",TRUE,"College graduate"
"2936",118169650283,0.255249902447334,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Illegal in most cases",21,"other","male",FALSE,"Some college"
"2937",118169360738,0.394322730440507,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Independent","Very liberal",NA,"Legal in all cases",59,"white","female",FALSE,"College graduate"
